Date,Adj Close,Close,High,Low,Open,Volume
2021-05-17,2892.89990234375,2892.89990234375,2892.89990234375,2892.89990234375,2892.89990234375,0
2021-05-18,2903.39990234375,2903.39990234375,2903.39990234375,2903.39990234375,2903.39990234375,0
2021-05-19,2885.10009765625,2885.10009765625,2885.10009765625,2885.10009765625,2885.10009765625,0
2021-05-20,2870.5,2870.5,2870.5,2870.5,2870.5,0
2021-05-21,2775.300048828125,2775.300048828125,2775.300048828125,2775.300048828125,2775.300048828125,0
2021-05-24,2730.10009765625,2730.10009765625,2730.10009765625,2730.10009765625,2730.10009765625,0
2021-05-25,2777.5,2777.5,2777.5,2777.5,2777.5,0
2021-05-26,2748.5,2748.5,2748.5,2748.5,2748.5,2205
2021-05-27,2802.300048828125,2802.300048828125,2834.0,2737.5,2738.0,496
2021-05-28,2824.199951171875,2824.199951171875,2834.0,2808.0,2816.0,38
2021-06-01,2856.699951171875,2856.699951171875,2856.699951171875,2830.0,2830.0,3
2021-06-02,2862.0,2862.0,2862.0,2862.0,2862.0,2
2021-06-03,2822.699951171875,2822.699951171875,2822.699951171875,2804.0,2817.0,4
2021-06-04,2837.89990234375,2837.89990234375,2837.89990234375,2827.0,2827.0,2
2021-06-07,2833.39990234375,2833.39990234375,2833.39990234375,2833.39990234375,2833.39990234375,0
2021-06-08,2802.60009765625,2802.60009765625,2802.60009765625,2802.60009765625,2802.60009765625,0
2021-06-09,2770.0,2770.0,2800.0,2769.0,2800.0,3
2021-06-10,2774.699951171875,2774.699951171875,2774.699951171875,2768.0,2768.0,2
2021-06-11,2777.699951171875,2777.699951171875,2777.699951171875,2777.699951171875,2777.699951171875,0
2021-06-14,2753.60009765625,2753.60009765625,2753.60009765625,2753.60009765625,2753.60009765625,0
2021-06-15,2761.800048828125,2761.800048828125,2761.800048828125,2761.800048828125,2761.800048828125,0
2021-06-16,2834.0,2834.0,2834.0,2805.5,2805.5,1
2021-06-17,2509.60009765625,2509.60009765625,2769.0,2509.60009765625,2766.5,13
2021-06-18,2465.699951171875,2465.699951171875,2520.0,2461.0,2516.0,14
2021-06-21,2553.199951171875,2553.199951171875,2553.199951171875,2540.0,2540.0,3
2021-06-22,2554.699951171875,2554.699951171875,2555.5,2550.0,2554.699951171875,2
2021-06-23,2626.300048828125,2626.300048828125,2626.300048828125,2587.5,2587.5,1
2021-06-24,2639.800048828125,2639.800048828125,2639.800048828125,2597.5,2612.0,11
2021-06-25,2633.300048828125,2633.300048828125,2633.300048828125,2633.300048828125,2633.300048828125,0
2021-06-28,2695.89990234375,2695.89990234375,2695.89990234375,2695.89990234375,2695.89990234375,0
2021-06-29,2679.39990234375,2679.39990234375,2679.39990234375,2679.39990234375,2679.39990234375,0
2021-06-30,2777.39990234375,2777.39990234375,2777.39990234375,2777.39990234375,2777.39990234375,0
2021-07-01,2767.10009765625,2767.10009765625,2767.10009765625,2767.10009765625,2767.10009765625,0
2021-07-02,2790.699951171875,2790.699951171875,2790.699951171875,2790.699951171875,2790.699951171875,0
2021-07-06,2794.300048828125,2794.300048828125,2794.300048828125,2794.300048828125,2794.300048828125,0
2021-07-07,2846.5,2846.5,2846.5,2846.5,2846.5,0
2021-07-08,2808.39990234375,2808.39990234375,2808.39990234375,2808.39990234375,2808.39990234375,0
2021-07-09,2810.199951171875,2810.199951171875,2810.199951171875,2810.199951171875,2810.199951171875,0
2021-07-12,2857.5,2857.5,2857.5,2857.5,2857.5,0
2021-07-13,2830.699951171875,2830.699951171875,2830.699951171875,2830.699951171875,2830.699951171875,0
2021-07-14,2824.5,2824.5,2824.5,2824.5,2824.5,0
2021-07-15,2727.5,2727.5,2727.5,2727.5,2727.5,0
2021-07-16,2635.5,2635.5,2635.5,2635.5,2635.5,0
2021-07-19,2590.89990234375,2590.89990234375,2590.89990234375,2590.89990234375,2590.89990234375,0
2021-07-20,2638.60009765625,2638.60009765625,2638.60009765625,2638.60009765625,2638.60009765625,0
2021-07-21,2653.10009765625,2653.10009765625,2653.10009765625,2653.10009765625,2653.10009765625,0
2021-07-22,2702.800048828125,2702.800048828125,2702.800048828125,2702.800048828125,2702.800048828125,0
2021-07-23,2660.60009765625,2660.60009765625,2660.60009765625,2660.60009765625,2660.60009765625,0
2021-07-26,2676.300048828125,2676.300048828125,2676.300048828125,2676.300048828125,2676.300048828125,0
2021-07-27,2604.89990234375,2604.89990234375,2604.89990234375,2604.89990234375,2604.89990234375,0
2021-07-28,2620.800048828125,2620.800048828125,2620.800048828125,2620.800048828125,2620.800048828125,0
2021-07-29,2642.699951171875,2642.699951171875,2642.699951171875,2642.699951171875,2642.699951171875,0
2021-07-30,2655.800048828125,2655.800048828125,2655.800048828125,2655.800048828125,2655.800048828125,0
2021-08-02,2683.699951171875,2683.699951171875,2683.699951171875,2683.699951171875,2683.699951171875,0
2021-08-03,2644.89990234375,2644.89990234375,2644.89990234375,2644.89990234375,2644.89990234375,0
2021-08-04,2651.300048828125,2651.300048828125,2651.300048828125,2651.300048828125,2651.300048828125,0
2021-08-05,2654.699951171875,2654.699951171875,2654.699951171875,2654.699951171875,2654.699951171875,0
2021-08-06,2629.699951171875,2629.699951171875,2629.699951171875,2629.699951171875,2629.699951171875,0
2021-08-09,2601.699951171875,2601.699951171875,2601.699951171875,2601.699951171875,2601.699951171875,0
2021-08-10,2649.60009765625,2649.60009765625,2649.60009765625,2649.60009765625,2649.60009765625,0
2021-08-11,2632.39990234375,2632.39990234375,2632.39990234375,2632.39990234375,2632.39990234375,0
2021-08-12,2623.5,2623.5,2623.5,2623.5,2623.5,0
2021-08-13,2656.10009765625,2656.10009765625,2656.10009765625,2656.10009765625,2656.10009765625,0
2021-08-16,2597.60009765625,2597.60009765625,2597.60009765625,2597.60009765625,2597.60009765625,0
2021-08-17,2493.800048828125,2493.800048828125,2493.800048828125,2493.800048828125,2493.800048828125,0
2021-08-18,2421.5,2421.5,2421.5,2421.5,2421.5,0
2021-08-19,2296.10009765625,2296.10009765625,2296.10009765625,2296.10009765625,2296.10009765625,0
2021-08-20,2274.699951171875,2274.699951171875,2288.0,2274.699951171875,2288.0,1
2021-08-23,2383.300048828125,2383.300048828125,2383.300048828125,2383.300048828125,2383.300048828125,1
2021-08-24,2440.699951171875,2440.699951171875,2440.699951171875,2440.699951171875,2440.699951171875,1
2021-08-25,2428.89990234375,2428.89990234375,2428.89990234375,2428.89990234375,2428.89990234375,1
2021-08-26,2386.5,2386.5,2386.5,2386.5,2386.5,1
2021-08-27,2402.199951171875,2402.199951171875,2402.199951171875,2402.199951171875,2402.199951171875,1389
2021-08-30,2476.10009765625,2476.10009765625,2495.5,2404.0,2414.0,374
2021-08-31,2468.300048828125,2468.300048828125,2489.5,2462.0,2470.0,103
2021-09-01,2438.39990234375,2438.39990234375,2485.5,2426.5,2466.0,21
2021-09-02,2397.39990234375,2397.39990234375,2405.5,2397.39990234375,2405.5,3
2021-09-03,2414.39990234375,2414.39990234375,2414.39990234375,2397.0,2399.0,4
2021-09-07,2351.199951171875,2351.199951171875,2422.0,2341.0,2422.0,27
2021-09-08,2235.5,2235.5,2235.5,2222.0,2222.0,12
2021-09-09,2139.800048828125,2139.800048828125,2139.800048828125,2139.800048828125,2139.800048828125,12
2021-09-10,2123.0,2123.0,2204.0,2123.0,2204.0,1
2021-09-13,2076.60009765625,2076.60009765625,2100.0,2063.0,2100.0,4
2021-09-14,1972.5999755859375,1972.5999755859375,1979.0,1972.5999755859375,1979.0,2
2021-09-15,1990.199951171875,1990.199951171875,1990.199951171875,1990.199951171875,1990.199951171875,0
2021-09-16,2018.9000244140625,2018.9000244140625,2018.9000244140625,2018.9000244140625,2018.9000244140625,0
2021-09-17,1981.199951171875,1981.199951171875,1981.199951171875,1981.199951171875,1981.199951171875,0
2021-09-20,1865.199951171875,1865.199951171875,1880.0,1860.5,1880.0,39
2021-09-21,1894.5,1894.5,1894.5,1885.0,1885.0,1
2021-09-22,2036.199951171875,2036.199951171875,2036.199951171875,2036.199951171875,2036.199951171875,0
2021-09-23,1971.800048828125,1971.800048828125,1971.800048828125,1971.800048828125,1971.800048828125,0
2021-09-24,1951.0999755859375,1951.0999755859375,1951.0999755859375,1939.0,1939.0,1
2021-09-27,1947.699951171875,1947.699951171875,1947.699951171875,1947.699951171875,1947.699951171875,0
2021-09-28,1854.199951171875,1854.199951171875,1923.0,1854.199951171875,1923.0,2
2021-09-29,1833.0999755859375,1833.0999755859375,1853.5,1833.0999755859375,1853.5,1
2021-09-30,1902.5999755859375,1902.5999755859375,1902.5999755859375,1902.5999755859375,1902.5999755859375,0
2021-10-01,1906.5,1906.5,1906.5,1906.5,1906.5,0
2021-10-04,1877.800048828125,1877.800048828125,1877.800048828125,1877.800048828125,1877.800048828125,0
2021-10-05,1902.199951171875,1902.199951171875,1902.199951171875,1902.199951171875,1902.199951171875,0
2021-10-06,1870.5999755859375,1870.5999755859375,1870.5999755859375,1870.5999755859375,1870.5999755859375,0
2021-10-07,1957.800048828125,1957.800048828125,1957.800048828125,1957.800048828125,1957.800048828125,0
2021-10-08,2075.800048828125,2075.800048828125,2075.800048828125,2075.800048828125,2075.800048828125,0
2021-10-11,2122.300048828125,2122.300048828125,2122.300048828125,2122.300048828125,2122.300048828125,0
2021-10-12,2050.60009765625,2050.60009765625,2050.60009765625,2050.60009765625,2050.60009765625,0
2021-10-13,2108.89990234375,2108.89990234375,2108.89990234375,2108.89990234375,2108.89990234375,0
2021-10-14,2153.699951171875,2153.699951171875,2153.699951171875,2153.699951171875,2153.699951171875,0
2021-10-15,2079.39990234375,2079.39990234375,2079.39990234375,2079.39990234375,2079.39990234375,0
2021-10-18,2015.9000244140625,2015.9000244140625,2015.9000244140625,2015.9000244140625,2015.9000244140625,0
2021-10-19,2103.699951171875,2103.699951171875,2103.699951171875,2103.699951171875,2103.699951171875,0
2021-10-20,2085.199951171875,2085.199951171875,2085.199951171875,2085.199951171875,2085.199951171875,0
2021-10-21,2020.9000244140625,2020.9000244140625,2020.9000244140625,2020.9000244140625,2020.9000244140625,0
2021-10-22,2038.4000244140625,2038.4000244140625,2038.4000244140625,2038.4000244140625,2038.4000244140625,0
2021-10-25,2051.0,2051.0,2051.0,2051.0,2051.0,0
2021-10-26,2007.5999755859375,2007.5999755859375,2007.5999755859375,2007.5999755859375,2007.5999755859375,0
2021-10-27,1977.0999755859375,1977.0999755859375,1977.0999755859375,1977.0999755859375,1977.0999755859375,0
2021-10-28,1995.199951171875,1995.199951171875,1995.199951171875,1995.199951171875,1995.199951171875,0
2021-10-29,1986.0999755859375,1986.0999755859375,1986.0999755859375,1986.0999755859375,1986.0999755859375,0
2021-11-01,2058.10009765625,2058.10009765625,2058.10009765625,2058.10009765625,2058.10009765625,0
2021-11-02,2013.199951171875,2013.199951171875,2013.199951171875,2013.199951171875,2013.199951171875,0
2021-11-03,1984.0999755859375,1984.0999755859375,1984.0999755859375,1984.0999755859375,1984.0999755859375,0
2021-11-04,1993.300048828125,1993.300048828125,1993.300048828125,1993.300048828125,1993.300048828125,0
2021-11-05,2024.5,2024.5,2024.5,2024.5,2024.5,0
2021-11-08,2074.60009765625,2074.60009765625,2074.60009765625,2074.60009765625,2074.60009765625,0
2021-11-09,2019.0,2019.0,2019.0,2019.0,2019.0,0
2021-11-10,2035.800048828125,2035.800048828125,2035.800048828125,2035.800048828125,2035.800048828125,0
2021-11-11,2059.5,2059.5,2059.5,2059.5,2059.5,0
2021-11-12,2114.60009765625,2114.60009765625,2114.60009765625,2114.60009765625,2114.60009765625,0
2021-11-15,2153.0,2153.0,2153.0,2153.0,2153.0,0
2021-11-16,2164.5,2164.5,2164.5,2164.5,2164.5,0
2021-11-17,2181.39990234375,2181.39990234375,2181.39990234375,2181.39990234375,2181.39990234375,0
2021-11-18,2134.300048828125,2134.300048828125,2134.300048828125,2134.300048828125,2134.300048828125,0
2021-11-19,2070.10009765625,2070.10009765625,2070.10009765625,2070.10009765625,2070.10009765625,0
2021-11-22,1947.5,1947.5,1947.5,1947.5,1947.5,0
2021-11-23,1847.199951171875,1847.199951171875,1847.199951171875,1847.199951171875,1847.199951171875,0
2021-11-24,1844.800048828125,1844.800048828125,1844.800048828125,1844.800048828125,1844.800048828125,0
2021-11-26,1786.0,1786.0,1786.0,1786.0,1786.0,3246
2021-11-29,1784.199951171875,1784.199951171875,1797.0,1727.0,1727.0,560
2021-11-30,1703.0999755859375,1703.0999755859375,1783.0,1703.0999755859375,1749.5,98
2021-12-01,1751.0999755859375,1751.0999755859375,1751.0999755859375,1738.0,1738.0,11
2021-12-02,1769.9000244140625,1769.9000244140625,1772.0,1740.0,1740.0,3
2021-12-03,1811.0999755859375,1811.0999755859375,1811.0999755859375,1811.0999755859375,1811.0999755859375,0
2021-12-06,1844.199951171875,1844.199951171875,1844.199951171875,1844.199951171875,1844.199951171875,0
2021-12-07,1845.5,1845.5,1845.5,1845.5,1845.5,2
2021-12-08,1851.0,1851.0,1851.0,1851.0,1851.0,0
2021-12-09,1811.800048828125,1811.800048828125,1811.800048828125,1811.800048828125,1811.800048828125,0
2021-12-10,1748.0999755859375,1748.0999755859375,1772.5,1748.0999755859375,1770.5,14
2021-12-13,1672.4000244140625,1672.4000244140625,1672.4000244140625,1672.4000244140625,1672.4000244140625,0
2021-12-14,1620.5,1620.5,1620.5,1620.5,1620.5,0
2021-12-15,1549.4000244140625,1549.4000244140625,1549.4000244140625,1549.4000244140625,1549.4000244140625,0
2021-12-16,1720.5999755859375,1720.5999755859375,1720.5999755859375,1720.5999755859375,1720.5999755859375,0
2021-12-17,1782.5999755859375,1782.5999755859375,1782.5999755859375,1782.5999755859375,1782.5999755859375,0
2021-12-20,1743.699951171875,1743.699951171875,1743.699951171875,1743.699951171875,1743.699951171875,0
2021-12-21,1790.9000244140625,1790.9000244140625,1790.9000244140625,1790.9000244140625,1790.9000244140625,0
2021-12-22,1887.0999755859375,1887.0999755859375,1887.0999755859375,1887.0999755859375,1887.0999755859375,0
2021-12-23,1954.699951171875,1954.699951171875,1954.699951171875,1954.699951171875,1954.699951171875,0
2021-12-27,1944.300048828125,1944.300048828125,1944.300048828125,1944.300048828125,1944.300048828125,0
2021-12-28,1998.4000244140625,1998.4000244140625,1998.4000244140625,1998.4000244140625,1998.4000244140625,0
2021-12-29,1984.800048828125,1984.800048828125,1984.800048828125,1984.800048828125,1984.800048828125,1
2021-12-30,1979.199951171875,1979.199951171875,1979.199951171875,1959.5,1959.5,2
2021-12-31,1908.0999755859375,1908.0999755859375,1908.0999755859375,1908.0999755859375,1908.0999755859375,2
2022-01-03,1822.0,1822.0,1822.0,1822.0,1822.0,2
2022-01-04,1855.699951171875,1855.699951171875,1855.699951171875,1855.699951171875,1855.699951171875,2
2022-01-05,1898.5999755859375,1898.5999755859375,1898.5999755859375,1898.5999755859375,1898.5999755859375,2
2022-01-06,1869.9000244140625,1869.9000244140625,1869.9000244140625,1869.9000244140625,1869.9000244140625,2
2022-01-07,1917.5999755859375,1917.5999755859375,1917.5999755859375,1917.5999755859375,1917.5999755859375,2
2022-01-10,1905.199951171875,1905.199951171875,1905.199951171875,1905.199951171875,1905.199951171875,2
2022-01-11,1918.0999755859375,1918.0999755859375,1918.0999755859375,1918.0999755859375,1918.0999755859375,2
2022-01-12,1911.800048828125,1911.800048828125,1911.800048828125,1911.800048828125,1911.800048828125,2
2022-01-13,1886.0,1886.0,1886.0,1886.0,1886.0,2
2022-01-14,1874.199951171875,1874.199951171875,1874.199951171875,1874.199951171875,1874.199951171875,2
2022-01-18,1900.5999755859375,1900.5999755859375,1900.5999755859375,1900.5999755859375,1900.5999755859375,2
2022-01-19,2004.4000244140625,2004.4000244140625,2004.4000244140625,2004.4000244140625,2004.4000244140625,2
2022-01-20,2069.699951171875,2069.699951171875,2069.699951171875,2069.699951171875,2069.699951171875,2
2022-01-21,2100.300048828125,2100.300048828125,2100.300048828125,2100.300048828125,2100.300048828125,20
2022-01-24,2137.0,2137.0,2137.0,2137.0,2137.0,0
2022-01-25,2184.89990234375,2184.89990234375,2184.89990234375,2184.89990234375,2184.89990234375,0
2022-01-26,2346.60009765625,2346.60009765625,2346.60009765625,2346.60009765625,2346.60009765625,0
2022-01-27,2362.5,2362.5,2362.5,2362.5,2362.5,2
2022-01-28,2368.699951171875,2368.699951171875,2368.699951171875,2368.699951171875,2368.699951171875,2
2022-01-31,2349.199951171875,2349.199951171875,2349.199951171875,2349.199951171875,2349.199951171875,2
2022-02-01,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2343.199951171875,2
2022-02-02,2366.199951171875,2366.199951171875,2366.199951171875,2366.199951171875,2366.199951171875,2
2022-02-03,2314.39990234375,2314.39990234375,2314.39990234375,2314.39990234375,2314.39990234375,2
2022-02-04,2287.39990234375,2287.39990234375,2287.39990234375,2287.39990234375,2287.39990234375,2
2022-02-07,2256.800048828125,2256.800048828125,2256.800048828125,2256.800048828125,2256.800048828125,2
2022-02-08,2260.89990234375,2260.89990234375,2260.89990234375,2260.89990234375,2260.89990234375,2
2022-02-09,2281.60009765625,2281.60009765625,2281.60009765625,2281.60009765625,2281.60009765625,2
2022-02-10,2261.800048828125,2261.800048828125,2261.800048828125,2261.800048828125,2261.800048828125,2
2022-02-11,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,2
2022-02-14,2342.5,2342.5,2342.5,2342.5,2342.5,2
2022-02-15,2248.0,2248.0,2248.0,2248.0,2248.0,2
2022-02-16,2268.300048828125,2268.300048828125,2268.300048828125,2268.300048828125,2268.300048828125,1
2022-02-17,2356.60009765625,2356.60009765625,2356.60009765625,2356.60009765625,2356.60009765625,1
2022-02-18,2335.39990234375,2335.39990234375,2335.39990234375,2335.39990234375,2335.39990234375,1
2022-02-22,2369.300048828125,2369.300048828125,2369.300048828125,2369.300048828125,2369.300048828125,1
2022-02-23,2438.10009765625,2438.10009765625,2438.10009765625,2438.10009765625,2438.10009765625,1
2022-02-24,2498.60009765625,2498.60009765625,2498.60009765625,2498.60009765625,2498.60009765625,5014
2022-02-25,2360.699951171875,2360.699951171875,2479.0,2322.5,2388.5,742
2022-02-28,2500.5,2500.5,2536.5,2455.5,2536.5,128
2022-03-01,2532.5,2532.5,2706.5,2491.5,2491.5,149
